benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,frozen_candidate_bank_terms,rccd_final_structure,discovery_full_structure,discovery_full_coefficients,exception_term,source_term,exception_in_bank,exception_in_anchor,source_in_anchor,rccd_attempted,exception_coefficient,selector_eligible_clients,selector_eligible_support,selector_full_sse,selector_zero_sse,selector_delta,selector_passed,probe_eligible_clients,probe_eligible_support,probe_full_sse,probe_zero_sse,probe_delta,probe_passed,selector_outside_anchor_sse,selector_outside_full_sse,selector_outside_safe,probe_outside_anchor_sse,probe_outside_full_sse,probe_outside_safe,rccd_accepted
fourier_quadratic,exception,0.2,100,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.00013465751236006122,0.27429895788079534,0.0,1.0,0.0,frozen-v6-anchor,0.28218379418959383,0.36456192411599203,2.2076880100000267,3535299,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,0.0159 + 0.701·x₂² + 0.9482·sin(x₃) + 0.9807·cos(x₁) + 0.738·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x3,x2^2,cos(x1),cos(x2),I(x3>1)*x3^2,sin(x3),sin(x1+x1^2); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,883824.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x3;x2^2;cos(x1);cos(x2);I(x3>1)*x3^2;sin(x3);sin(x1+x1^2),1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,100,4,20104,rccd-spent-diagnostic,1.0,1.0,1.0,0.0007889769267026315,0.24766453264935825,0.0,1.0,0.0,frozen-v6-anchor,0.33319606760817905,0.4305413551068985,2.1258456770000294,3472143,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.1164 + 0.7092·x₂² + 0.8064·sin(x₃) + 1.009·cos(x₁) + 0.7965·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x2^2,x3,cos(x1),cos(x2),I(x3>1)*x3^2,sin(x3),x1*x2; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,868035.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x2^2;x3;cos(x1);cos(x2);I(x3>1)*x3^2;sin(x3);x1*x2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,100,4,20105,rccd-spent-diagnostic,1.0,1.0,1.0,0.0002665267955388311,0.2797330417570267,0.0,1.0,0.0,frozen-v6-anchor,0.20720589093198793,0.30491118222998165,2.1741190719999963,3501476,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.01685 + 0.6978·x₂² + 0.8723·sin(x₃) + 0.9446·cos(x₁) + 0.7675·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x2^2,x3,cos(x2),I(x3>1)*x3^2,cos(x1),sin(x3),x1*x2; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,100,100;100;100;100,875369.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x2^2;x3;cos(x2);I(x3>1)*x3^2;cos(x1);sin(x3);x1*x2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,250,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,0.0002813132127793227,0.28625446014532424,0.0,1.0,0.0,frozen-v6-anchor,0.3005045812299652,0.36239242344094685,2.183942411999965,3490696,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.02297 + 0.7084·x₂² + 0.9253·sin(x₃) + 0.9624·cos(x₁) + 0.7302·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x2^2,x3,cos(x2),I(x3>1)*x3^2,cos(x1),sin(x3),x1^3; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,872674.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x2^2;x3;cos(x2);I(x3>1)*x3^2;cos(x1);sin(x3);x1^3,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,250,4,20102,rccd-spent-diagnostic,1.0,1.0,1.0,0.00044298190179125886,0.264933033800738,0.0,1.0,0.0,frozen-v6-anchor,0.26987420113336447,0.314717521015587,2.002262343000041,3360648,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,0.008516 + 0.7114·x₂² + 0.9094·sin(x₃) + 1.037·cos(x₁) + 0.7307·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x3,x2^2,I(x3>1)*x3^2,cos(x1),cos(x2),sin(x3); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,840162.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x3;x2^2;I(x3>1)*x3^2;cos(x1);cos(x2);sin(x3),1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,250,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,0.00019316576708696797,0.22230419131744236,0.0,1.0,0.0,frozen-v6-anchor,0.21819333762687404,0.30877672965125935,1.865614800000003,3265624,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.01751 + 0.7108·x₂² + 0.9082·sin(x₃) + 0.9871·cos(x₁) + 0.7517·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=I(x3>1)*x3^2,x2^2,cos(x1),cos(x2),sin(x3); exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,5,1,1.0,32,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,816406.0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,I(x3>1)*x3^2;x2^2;cos(x1);cos(x2);sin(x3),1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,250,4,20104,rccd-spent-diagnostic,1.0,1.0,1.0,0.00030557996256508856,0.24332855568084027,0.0,1.0,0.0,frozen-v6-anchor,0.2556877087075266,0.2967052469559911,1.9760242870000297,3332691,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.05621 + 0.709·x₂² + 0.892·sin(x₃) + 1.034·cos(x₁) + 0.743·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x2^2,x3,I(x3>1)*x3^2,cos(x2),cos(x1),sin(x3),x4; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,833172.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x2^2;x3;I(x3>1)*x3^2;cos(x2);cos(x1);sin(x3);x4,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
fourier_quadratic,exception,0.2,250,4,20105,rccd-spent-diagnostic,1.0,1.0,1.0,0.00018002353676882326,0.27388121624995104,0.0,1.0,0.0,frozen-v6-anchor,0.24554200782422717,0.3037537437453404,1.940803912999968,3301451,I(x3>1)*x3^2;cos(x1);sin(x3);x2^2,-0.06162 + 0.7098·x₂² + 0.8774·sin(x₃) + 0.9979·cos(x₁) + 0.7613·𝟙[x₃>1]·x₃²,"RCCD spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; bank=x2^2,I(x3>1)*x3^2,x3,cos(x2),cos(x1),sin(x3),x1*x2; exception=I(x3>1)*x3^2; source=x3^2; in_bank=1; in_anchor=1; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2^2,sin(x3),cos(x1),I(x3>1)*x3^2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,G,balanced,250,250;250;250;250,825362.75,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,x2^2;I(x3>1)*x3^2;x3;cos(x2);cos(x1);sin(x3);x1*x2,1;x2^2;sin(x3);cos(x1);I(x3>1)*x3^2,,[],I(x3>1)*x3^2,x3^2,1.0,1.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,100,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,4.4281243880553134e-05,0.024636439859407354,0.0,1.0,0.0,frozen-v6-anchor,0.018124505548860744,0.02275763808482149,1.5317053580000106,3025185,sin(x1+x1^2);x2;x3^2,0.003448 + 0.6028·x₂ + 0.8022·x₃² + 1.011·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,sin(x1+x1^2),x3^2,cos(x3),sin(x1); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,756296.25,1;x2;x3^2;sin(x1+x1^2),x2;sin(x1+x1^2);x3^2;cos(x3);sin(x1),1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,100,4,20102,rccd-spent-diagnostic,1.0,1.0,1.0,5.0246647155304985e-05,0.025940060645738488,0.0,1.0,0.0,frozen-v6-anchor,0.027199914218174352,0.033373588135477424,1.4991883769999959,3002787,sin(x1+x1^2);x2;x3^2,-0.008256 + 0.5969·x₂ + 0.7981·x₃² + 1.002·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,sin(x1+x1^2),x3^2,cos(x3),x1,x2^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,750696.75,1;x2;x3^2;sin(x1+x1^2),x2;sin(x1+x1^2);x3^2;cos(x3);x1;x2^2,1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,100,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,6.977216763468009e-05,0.027538859671117737,0.0,1.0,0.0,frozen-v6-anchor,0.030630213898670888,0.04533827610837212,1.501462005999997,3002563,sin(x1+x1^2);x2;x3^2,-0.01334 + 0.5994·x₂ + 0.805·x₃² + 1.021·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,sin(x1+x1^2),x3^2,cos(x3),x3,x4^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,750640.75,1;x2;x3^2;sin(x1+x1^2),x2;sin(x1+x1^2);x3^2;cos(x3);x3;x4^2,1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,100,4,20104,rccd-spent-diagnostic,1.0,1.0,1.0,6.251773275921885e-05,0.026277148268808156,0.0,1.0,0.0,frozen-v6-anchor,0.031922167086083655,0.040897676139952446,1.500652093000042,3001305,sin(x1+x1^2);x2;x3^2,-0.01494 + 0.6045·x₂ + 0.801·x₃² + 0.9982·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,sin(x1+x1^2),x3^2,cos(x3),x1*x2,x4^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,750326.25,1;x2;x3^2;sin(x1+x1^2),x2;sin(x1+x1^2);x3^2;cos(x3);x1*x2;x4^2,1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,100,4,20105,rccd-spent-diagnostic,1.0,1.0,1.0,2.015253669073701e-05,0.025230373071828696,0.0,1.0,0.0,frozen-v6-anchor,0.01816203758227696,0.027334348020059452,1.5016792160000136,2999436,sin(x1+x1^2);x2;x3^2,-0.01193 + 0.5982·x₂ + 0.8027·x₃² + 1.001·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,x3^2,sin(x1+x1^2),cos(x3),sin(x2),x4; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,749859.0,1;x2;x3^2;sin(x1+x1^2),x2;x3^2;sin(x1+x1^2);cos(x3);sin(x2);x4,1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,250,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,6.718131331825656e-05,0.02589142705709367,0.0,1.0,0.0,frozen-v6-anchor,0.027154078468046364,0.03233314488288001,1.5515628620000257,3013876,sin(x1+x1^2);x2;x3^2,-0.003144 + 0.6035·x₂ + 0.7957·x₃² + 0.9967·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,x3^2,sin(x1+x1^2),cos(x3),x1^3,x4^2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,250,250;250;250;250,753469.0,1;x2;x3^2;sin(x1+x1^2),x2;x3^2;sin(x1+x1^2);cos(x3);x1^3;x4^2,1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,250,4,20102,rccd-spent-diagnostic,1.0,1.0,1.0,2.5833084080524537e-05,0.025674980386219296,0.0,1.0,0.0,frozen-v6-anchor,0.026515935809263917,0.030872101915323004,1.5479434399999832,3015722,sin(x1+x1^2);x2;x3^2,0.01349 + 0.6003·x₂ + 0.7969·x₃² + 1.005·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,x3^2,sin(x1+x1^2),cos(x3),x1^3,cos(x2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,250,250;250;250;250,753930.5,1;x2;x3^2;sin(x1+x1^2),x2;x3^2;sin(x1+x1^2);cos(x3);x1^3;cos(x2),1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,250,4,20103,rccd-spent-diagnostic,1.0,1.0,1.0,1.1644154935100147e-05,0.02248610003512394,0.0,1.0,0.0,frozen-v6-anchor,0.021388023314245296,0.03038515856499427,1.5716631500000062,3041585,sin(x1+x1^2);x2;x3^2,-0.001421 + 0.6022·x₂ + 0.8007·x₃² + 1.008·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,x3^2,sin(x1+x1^2),cos(x3),cos(x2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,250,250;250;250;250,760396.25,1;x2;x3^2;sin(x1+x1^2),x2;x3^2;sin(x1+x1^2);cos(x3);cos(x2),1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,250,4,20104,rccd-spent-diagnostic,1.0,1.0,1.0,4.716446120936794e-05,0.023442032321954003,0.0,1.0,0.0,frozen-v6-anchor,0.02466998746049743,0.02923270913339996,1.6136776139999824,3074889,sin(x1+x1^2);x2;x3^2,-0.01283 + 0.5979·x₂ + 0.8005·x₃² + 1.012·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,sin(x1+x1^2),x3^2,cos(x3),x4,sin(x1)*cos(x2); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,250,250;250;250;250,768722.25,1;x2;x3^2;sin(x1+x1^2),x2;sin(x1+x1^2);x3^2;cos(x3);x4;sin(x1)*cos(x2),1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.1,250,4,20105,rccd-spent-diagnostic,1.0,1.0,1.0,4.335121163436771e-05,0.026170724441969044,0.0,1.0,0.0,frozen-v6-anchor,0.024024416450338516,0.029950185648264526,1.5744165899999985,3040065,sin(x1+x1^2);x2;x3^2,-0.006618 + 0.6029·x₂ + 0.8005·x₃² + 0.9855·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x3^2,x2,sin(x1+x1^2),cos(x3),x1*x2; exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,1.0,32,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,250,250;250;250;250,760016.25,1;x2;x3^2;sin(x1+x1^2),x3^2;x2;sin(x1+x1^2);cos(x3);x1*x2,1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
nested_mixed,complementary,0.2,100,4,20101,rccd-spent-diagnostic,1.0,1.0,1.0,0.00017712497607486993,0.0985457594376294,0.0,1.0,0.0,frozen-v6-anchor,0.07249802219545304,0.09103055233939349,1.5009155060000126,2993211,sin(x1+x1^2);x2;x3^2,0.006896 + 0.6056·x₂ + 0.8043·x₃² + 1.021·sin(x₁+x₁²),"RCCD spent-seed diagnostic; anchor=1,x2,x3^2,sin(x1+x1^2); bank=x2,sin(x1+x1^2),cos(x3),x3^2,sin(x1); exception=; source=; in_bank=0; in_anchor=0; source_in_anchor=0; attempted=0; selector_eligible=; selector_N=0; selector_delta=None; selector_pass=0; probe_eligible=; probe_N=0; probe_delta=None; probe_pass=0; selector_outside_safe=0; probe_outside_safe=0; accepted=0; final=1,x2,x3^2,sin(x1+x1^2); wrapper_overhead_unoptimized=1",1.0,1.0,5,2,0.0,32,0,0,0,1;x2;x3^2;sin(x1+x1^2),G,balanced,100,100;100;100;100,748302.75,1;x2;x3^2;sin(x1+x1^2),x2;sin(x1+x1^2);cos(x3);x3^2;sin(x1),1;x2;x3^2;sin(x1+x1^2),,[],,,0.0,0.0,0.0,0.0,,,0,,,,0.0,,0,,,,0.0,,,0.0,,,0.0,0.0
