family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,accepted_deviations,anchor_structure,final_structure,bank_terms,source_linked_candidates,role_hypothesis_positive,min_accepted_role_gap,min_accepted_role_mean,max_accepted_outside_mean,certificate_violation_count,source_ambiguity,global_ambiguity,diagnostics_json,expression,stop_reason
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25101,scsv-rcd-v7-style,1.0,1.0,1.0,4.229113533874477e-05,0.1072650295178913,1,0,0,1.0,1.0,1.0,0.0,9.54178950000005,17914052,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x1^2;x1;x2;x3;cos(x1);I(x1<-0.75)*x1^2;sin(x3),,0.0,,,,0,0.0,0.0,[],-0.01247 + 0.5483·x₂ + 0.8477·x₁² + 0.7316·sin(x₃) + 0.7083·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x1^2,x1,x2,x3,cos(x1),I(x1<-0.75)*x1^2,sin(x3); source_linked=; accepted=; ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25101,centralized-forward,1.0,1.0,1.0,4.2291135338739434e-05,0.10726502951789132,1,0,0,1.0,1.0,1.0,0.0,0.05319651299987527,0,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x1^2;I(x1<-0.75)*x1^2;x2;sin(x3),,,0.0,,,,0,0.0,0.0,[],-0.01247 + 0.8477·x₁² + 0.7083·𝟙[x₁<-0.75]·x₁² + 0.5483·x₂ + 0.7316·sin(x₃),information criterion stopped
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25102,scsv-spcc-v8-full,1.0,1.0,1.0,1.9174364449092293e-05,0.10399396549783076,1,0,0,1.0,1.0,1.0,0.0,10.355031073999953,18479631,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);x1^3;I(x1<-0.75)*x1^2,,0.0,,,,0,0.0,0.0,[],0.001668 + 0.545·x₂ + 0.8537·x₁² + 0.7585·sin(x₃) + 0.6952·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),x1^3,I(x1<-0.75)*x1^2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25102,scsv-v6-anchor,1.0,1.0,1.0,1.9174364449092293e-05,0.10399396549783076,1,0,0,1.0,1.0,1.0,0.0,10.353413640999861,18479631,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,,,0.0,,,,0,0.0,0.0,[],0.001668 + 0.545·x₂ + 0.8537·x₁² + 0.7585·sin(x₃) + 0.6952·𝟙[x₁<-0.75]·x₁²,"SCSV-Cert v6; score=1; bank=x2,x1^2,sin(x3),cos(x1),x1^3,I(x1<-0.75)*x1^2; selector=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":220.47372794155086,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":196.46585340589144,""loco_min_swap_gain"":197.06252968158452,""necessity_gain"":220.44018528720795,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":47.61616155853389,""best_swap_rival"":""x1^3"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":719.0578846720704,""loco_min_swap_gain"":36.53759518440651,""necessity_gain"":919.4764861524851,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""},{""best_swap_gain"":81.86144518878893,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":72.41431654448188,""loco_min_swap_gain"":72.32074987047122,""necessity_gain"":81.95413378527284,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""sin(x3)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":217.30645701513123,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x1<-0.75)*x1^2""}]"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25102,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,1.9174364449092293e-05,0.10399396549783076,1,0,0,1.0,1.0,1.0,0.0,10.315091591000055,18479631,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);x1^3;I(x1<-0.75)*x1^2,,0.0,,,,0,0.0,0.0,[],0.001668 + 0.545·x₂ + 0.8537·x₁² + 0.7585·sin(x₃) + 0.6952·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),x1^3,I(x1<-0.75)*x1^2; source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25102,scsv-rcd-v7-style,1.0,1.0,1.0,1.9174364449092293e-05,0.10399396549783076,1,0,0,1.0,1.0,1.0,0.0,10.358725017000097,18479631,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);x1^3;I(x1<-0.75)*x1^2,,0.0,,,,0,0.0,0.0,[],0.001668 + 0.545·x₂ + 0.8537·x₁² + 0.7585·sin(x₃) + 0.6952·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),x1^3,I(x1<-0.75)*x1^2; source_linked=; accepted=; ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25102,centralized-forward,1.0,1.0,1.0,1.9174364449093618e-05,0.10399396549783078,1,0,0,1.0,1.0,1.0,0.0,0.05268769400004203,0,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x1^2;I(x1<-0.75)*x1^2;x2;sin(x3),,,0.0,,,,0,0.0,0.0,[],0.001668 + 0.8537·x₁² + 0.6952·𝟙[x₁<-0.75]·x₁² + 0.545·x₂ + 0.7585·sin(x₃),information criterion stopped
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25103,scsv-spcc-v8-full,1.0,1.0,1.0,2.3775573816797296e-05,0.10637365918839507,1,0,0,1.0,1.0,1.0,0.0,10.189305515000115,18329416,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;sin(x1+x1^2),,0.0,,,,0,0.0,0.0,[],-0.01754 + 0.5511·x₂ + 0.8515·x₁² + 0.7618·sin(x₃) + 0.699·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1+x1^2); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25103,scsv-v6-anchor,1.0,1.0,1.0,2.3775573816797296e-05,0.10637365918839507,1,0,0,1.0,1.0,1.0,0.0,10.18766630999994,18329416,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,,,0.0,,,,0,0.0,0.0,[],-0.01754 + 0.5511·x₂ + 0.8515·x₁² + 0.7618·sin(x₃) + 0.699·𝟙[x₁<-0.75]·x₁²,"SCSV-Cert v6; score=1; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1+x1^2); selector=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":198.48492181993842,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":176.46130180885922,""loco_min_swap_gain"":176.27225104842222,""necessity_gain"":198.74284116130335,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":36.651786722770396,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":567.1996366327583,""loco_min_swap_gain"":30.58682297051729,""necessity_gain"":661.8024664526178,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""},{""best_swap_gain"":98.10191296093294,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":86.61741457738319,""loco_min_swap_gain"":86.53444771804934,""necessity_gain"":98.23936531726324,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""sin(x3)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":169.49779733431467,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x1<-0.75)*x1^2""}]"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25103,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,2.3775573816797296e-05,0.10637365918839507,1,0,0,1.0,1.0,1.0,0.0,10.277446343000065,18329416,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;sin(x1+x1^2),,0.0,,,,0,0.0,0.0,[],-0.01754 + 0.5511·x₂ + 0.8515·x₁² + 0.7618·sin(x₃) + 0.699·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1+x1^2); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25103,scsv-rcd-v7-style,1.0,1.0,1.0,2.3775573816797296e-05,0.10637365918839507,1,0,0,1.0,1.0,1.0,0.0,10.253362944000173,18329416,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;sin(x1+x1^2),,0.0,,,,0,0.0,0.0,[],-0.01754 + 0.5511·x₂ + 0.8515·x₁² + 0.7618·sin(x₃) + 0.699·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1+x1^2); source_linked=; accepted=; ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25103,centralized-forward,1.0,1.0,1.0,2.3775573816799288e-05,0.10637365918839511,1,0,0,1.0,1.0,1.0,0.0,0.052795789000128934,0,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x1^2;I(x1<-0.75)*x1^2;x2;sin(x3),,,0.0,,,,0,0.0,0.0,[],-0.01754 + 0.8515·x₁² + 0.699·𝟙[x₁<-0.75]·x₁² + 0.5511·x₂ + 0.7618·sin(x₃),information criterion stopped
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25104,scsv-spcc-v8-full,1.0,1.0,1.0,2.1419222996363724e-05,0.10944866632572121,1,0,0,1.0,1.0,1.0,0.0,10.423382122000021,18475252,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;cos(x3),,0.0,,,,0,0.0,0.0,[],0.01427 + 0.5464·x₂ + 0.8466·x₁² + 0.7532·sin(x₃) + 0.6965·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,cos(x3); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25104,scsv-v6-anchor,1.0,1.0,1.0,2.1419222996363724e-05,0.10944866632572121,1,0,0,1.0,1.0,1.0,0.0,10.421782147000158,18475252,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,,,0.0,,,,0,0.0,0.0,[],0.01427 + 0.5464·x₂ + 0.8466·x₁² + 0.7532·sin(x₃) + 0.6965·𝟙[x₁<-0.75]·x₁²,"SCSV-Cert v6; score=1; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,cos(x3); selector=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":193.54141222213332,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":169.77321570261782,""loco_min_swap_gain"":169.5732545723978,""necessity_gain"":193.67773370312446,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":43.21649481356964,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":546.3958961033015,""loco_min_swap_gain"":36.77080770341662,""necessity_gain"":652.6791329054669,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""},{""best_swap_gain"":70.83348492875442,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":60.24632039983199,""loco_min_swap_gain"":59.24056303455407,""necessity_gain"":71.76242316259,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""sin(x3)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":179.86126605643096,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x1<-0.75)*x1^2""}]"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25104,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,2.1419222996363724e-05,0.10944866632572121,1,0,0,1.0,1.0,1.0,0.0,10.35987619499997,18475252,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;cos(x3),,0.0,,,,0,0.0,0.0,[],0.01427 + 0.5464·x₂ + 0.8466·x₁² + 0.7532·sin(x₃) + 0.6965·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,cos(x3); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25104,scsv-rcd-v7-style,1.0,1.0,1.0,2.1419222996363724e-05,0.10944866632572121,1,0,0,1.0,1.0,1.0,0.0,10.523289277999993,18475252,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;cos(x3),,0.0,,,,0,0.0,0.0,[],0.01427 + 0.5464·x₂ + 0.8466·x₁² + 0.7532·sin(x₃) + 0.6965·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,cos(x3); source_linked=; accepted=; ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25104,centralized-forward,1.0,1.0,1.0,2.1419222996361993e-05,0.10944866632572123,1,0,0,1.0,1.0,1.0,0.0,0.0527679619999617,0,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x1^2;I(x1<-0.75)*x1^2;x2;sin(x3),,,0.0,,,,0,0.0,0.0,[],0.01427 + 0.8466·x₁² + 0.6965·𝟙[x₁<-0.75]·x₁² + 0.5464·x₂ + 0.7532·sin(x₃),information criterion stopped
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25105,scsv-spcc-v8-full,1.0,1.0,1.0,4.229792701098185e-05,0.1045946724858582,1,0,0,1.0,1.0,1.0,0.0,10.980026041999963,18907393,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;sin(x1)*cos(x2),,0.0,,,,0,0.0,0.0,[],-0.005222 + 0.5421·x₂ + 0.8541·x₁² + 0.7566·sin(x₃) + 0.6911·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=0; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1)*cos(x2); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25105,scsv-v6-anchor,1.0,1.0,1.0,4.229792701098185e-05,0.1045946724858582,1,0,0,1.0,1.0,1.0,0.0,10.97838076800008,18907393,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,,,0.0,,,,0,0.0,0.0,[],-0.005222 + 0.5421·x₂ + 0.8541·x₁² + 0.7566·sin(x₃) + 0.6911·𝟙[x₁<-0.75]·x₁²,"SCSV-Cert v6; score=1; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1)*cos(x2); selector=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":212.47319521468734,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":187.0998280092234,""loco_min_swap_gain"":187.24294234273256,""necessity_gain"":212.359086939486,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x2""},{""best_swap_gain"":42.696396586104285,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":595.3935681203974,""loco_min_swap_gain"":37.51864762443189,""necessity_gain"":691.5029272068538,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^2""},{""best_swap_gain"":82.68356073302337,""best_swap_rival"":""cos(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4"",""client-5"",""client-6"",""client-7"",""client-8"",""client-9"",""client-10"",""client-11"",""client-12"",""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""core"",""loco_min_necessity_gain"":73.36454176211717,""loco_min_swap_gain"":73.47291597419965,""necessity_gain"":82.52478446894523,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""sin(x3)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-13"",""client-14"",""client-15"",""client-16""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":191.62921373959358,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x1<-0.75)*x1^2""}]"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25105,scsv-spcc-v8-strict-probe,1.0,1.0,1.0,4.229792701098185e-05,0.1045946724858582,1,0,0,1.0,1.0,1.0,0.0,11.06974566000008,18907393,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;sin(x1)*cos(x2),,0.0,,,,0,0.0,0.0,[],-0.005222 + 0.5421·x₂ + 0.8541·x₁² + 0.7566·sin(x₃) + 0.6911·𝟙[x₁<-0.75]·x₁²,"SCSV-SPCC v8; strict_probe=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1)*cos(x2); source_linked=; accepted=; source_ambiguity=0; global_ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25105,scsv-rcd-v7-style,1.0,1.0,1.0,4.229792701098185e-05,0.1045946724858582,1,0,0,1.0,1.0,1.0,0.0,11.133359597000208,18907393,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,1;x2;x1^2;sin(x3);I(x1<-0.75)*x1^2,x2;x1^2;sin(x3);cos(x1);I(x1<-0.75)*x1^2;sin(x1)*cos(x2),,0.0,,,,0,0.0,0.0,[],-0.005222 + 0.5421·x₂ + 0.8541·x₁² + 0.7566·sin(x₃) + 0.6911·𝟙[x₁<-0.75]·x₁²,"SCSV-RCD v7; probe_required=1; anchor=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2; bank=x2,x1^2,sin(x3),cos(x1),I(x1<-0.75)*x1^2,sin(x1)*cos(x2); source_linked=; accepted=; ambiguity=0; final=1,x2,x1^2,sin(x3),I(x1<-0.75)*x1^2"
quadratic_role_v8,0.1,100,16,imbalanced,quarter,25105,centralized-forward,1.0,1.0,1.0,4.229792701098982e-05,0.10459467248585821,1,0,0,1.0,1.0,1.0,0.0,0.05237302799991994,0,I(x1<-0.75)*x1^2;sin(x3);x1^2;x2,,,1;x1^2;I(x1<-0.75)*x1^2;x2;sin(x3),,,0.0,,,,0,0.0,0.0,[],-0.005222 + 0.8541·x₁² + 0.6911·𝟙[x₁<-0.75]·x₁² + 0.5421·x₂ + 0.7566·sin(x₃),information criterion stopped
