family,noise_ratio,samples_per_client,num_clients,balance_profile,role_profile,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,deviation_tp,deviation_fp,deviation_fn,deviation_precision,deviation_recall,all_true_deviations_recovered,spurious_deviation_accepted,runtime_seconds,communication_bytes,discovered_terms,accepted_deviations,anchor_structure,ordinary_anchor_structure,quarantined_anchor_exceptions,recertified_anchor_exceptions,removed_anchor_exceptions,final_structure,bank_terms,candidate_deviations,role_proposed_candidates,ordinary_anchor_violation_count,quarantine_integrity_violation_count,role_integrity_violation_count,source_qualification_violation_count,pair_invariant_violation_count,client_consensus_violation_count,diagnostics_json,source_diagnostics_json,expression,stop_reason
quadratic_role_v10,0.3,100,4,balanced,single,28101,scsv-rcef-v9-style,1.0,1.0,1.0,0.0008963398075047251,0.6022868013467562,1,0,0,1.0,1.0,1.0,0.0,3.799628557999995,5019987,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x1;x3^2;x3;sin(x2);cos(x3);I(x3<-0.90)*x3^2;cos(x1),,,0,0,0,0,0,0,[],[],0.07671 + 0.5284·x₁ + 0.821·x₃² + 0.6831·sin(x₂) + 0.7225·1[x3<-0.90]*x3^2,"SCSV-RCEF v9; role_proposer=1; fusion=1; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; bank=x1,x3^2,x3,sin(x2),cos(x3),I(x3<-0.90)*x3^2,cos(x1); candidates=; role_proposed=; accepted=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.3,100,4,balanced,single,28101,centralized-forward,1.0,1.0,1.0,0.0008963398075047048,0.6022868013467562,1,0,0,1.0,1.0,1.0,0.0,0.023375485000002527,0,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,,,,,,1;x3^2;I(x3<-0.90)*x3^2;x1;sin(x2),,,,0,0,0,0,0,0,[],[],0.07671 + 0.821·x₃² + 0.7225·1[x3<-0.90]*x3^2 + 0.5284·x₁ + 0.6831·sin(x₂),information criterion stopped
quadratic_role_v10,0.1,100,4,imbalanced,single,28101,scsv-aqcc-v10-full,1.0,1.0,1.0,0.00019692440659308303,0.07137263767875211,1,0,0,1.0,1.0,1.0,0.0,4.0387337100000025,5174420,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x1;x3^2;sin(x2);cos(x3);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,I(x3<-0.90)*x3^2,,0,0,0,0,0,0,"[{""client_gains"":[224.8905272342411],""client_median_gain"":224.8905272342411,""client_positive_fraction"":1.0,""deviation_coefficient"":0.7105290070001723,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-4.233885500808848,""positive_pre_ambiguity"":true,""probe_delta"":-3.635067228772005,""probe_full_sse"":2.0740614106949806,""probe_outside_full_sse"":2.675651445366597,""probe_outside_reduced_sse"":2.675651445366597,""probe_outside_safe"":true,""probe_reduced_sse"":93.49077263850558,""probe_state"":""SUPPORTED"",""probe_support"":16,""quarantined"":true,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-4.844993761607251,""selector_full_sse"":0.8824657056450178,""selector_outside_full_sse"":2.7397595491433577,""selector_outside_reduced_sse"":2.7397595491433577,""selector_outside_safe"":true,""selector_reduced_sse"":134.3562817120755,""selector_state"":""SUPPORTED"",""selector_support"":15,""source_coefficient"":0.8558203821003022,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2"",""was_anchor_exception"":true}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.8558203821003482,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""x3^2""}]",-0.009311 + 0.5396·x₁ + 0.863·x₃² + 0.7379·sin(x₂) + 0.7079·1[x3<-0.90]*x3^2,"SCSV-AQCC v10; quarantine=1; split_veto=0; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; ordinary=1,x1,x3^2,sin(x2); quarantined=I(x3<-0.90)*x3^2; bank=x1,x3^2,sin(x2),cos(x3),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=I(x3<-0.90)*x3^2; role_proposed=; accepted=I(x3<-0.90)*x3^2; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.1,100,4,imbalanced,single,28101,scsv-v6-anchor,1.0,1.0,1.0,0.00019692440659308303,0.07137263767875211,1,0,0,1.0,1.0,1.0,0.0,4.034711938000001,5157463,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,,,,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,,,,0,0,0,0,0,0,[],[],-0.009311 + 0.5396·x₁ + 0.863·x₃² + 0.7379·sin(x₂) + 0.7079·1[x3<-0.90]*x3^2,"SCSV-Cert v6; score=1; bank=x1,x3^2,sin(x2),cos(x3),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; selector=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":51.92366668308374,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":26.862483767587335,""loco_min_swap_gain"":27.63048744246457,""necessity_gain"":51.29290120550807,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1""},{""best_swap_gain"":2.9876451306187235,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":88.44844194832436,""loco_min_swap_gain"":1.202886059367252,""necessity_gain"":153.3172076111868,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":18.96895709734647,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":11.295637987333585,""loco_min_swap_gain"":11.727363099192438,""necessity_gain"":17.9275047111038,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""sin(x2)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":35.69508796139661,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x3<-0.90)*x3^2""}]"
quadratic_role_v10,0.1,100,4,imbalanced,single,28101,scsv-aqcc-v10-no-quarantine,1.0,1.0,1.0,0.00019692440659308303,0.07137263767875211,1,0,0,1.0,1.0,1.0,0.0,4.092081836999995,5174420,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x1;x3^2;sin(x2);cos(x3);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,,,0,0,0,0,0,0,[],[],-0.009311 + 0.5396·x₁ + 0.863·x₃² + 0.7379·sin(x₂) + 0.7079·1[x3<-0.90]*x3^2,"SCSV-AQCC v10; quarantine=0; split_veto=0; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; ordinary=1,x1,x3^2,sin(x2); quarantined=; bank=x1,x3^2,sin(x2),cos(x3),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=; role_proposed=; accepted=; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.1,100,4,imbalanced,single,28101,scsv-aqcc-v10-split-veto,1.0,1.0,1.0,0.00019692440659308303,0.07137263767875211,1,0,0,1.0,1.0,1.0,0.0,4.080717665999998,5174420,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x1;x3^2;sin(x2);cos(x3);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,I(x3<-0.90)*x3^2,,0,0,0,0,0,0,"[{""client_gains"":[224.8905272342411],""client_median_gain"":224.8905272342411,""client_positive_fraction"":1.0,""deviation_coefficient"":0.7105290070001723,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-4.233885500808848,""positive_pre_ambiguity"":true,""probe_delta"":-3.635067228772005,""probe_full_sse"":2.0740614106949806,""probe_outside_full_sse"":2.675651445366597,""probe_outside_reduced_sse"":2.675651445366597,""probe_outside_safe"":true,""probe_reduced_sse"":93.49077263850558,""probe_state"":""SUPPORTED"",""probe_support"":16,""quarantined"":true,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-4.844993761607251,""selector_full_sse"":0.8824657056450178,""selector_outside_full_sse"":2.7397595491433577,""selector_outside_reduced_sse"":2.7397595491433577,""selector_outside_safe"":true,""selector_reduced_sse"":134.3562817120755,""selector_state"":""SUPPORTED"",""selector_support"":15,""source_coefficient"":0.8558203821003022,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2"",""was_anchor_exception"":true}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.8558203821003482,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""x3^2""}]",-0.009311 + 0.5396·x₁ + 0.863·x₃² + 0.7379·sin(x₂) + 0.7079·1[x3<-0.90]*x3^2,"SCSV-AQCC v10; quarantine=1; split_veto=1; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; ordinary=1,x1,x3^2,sin(x2); quarantined=I(x3<-0.90)*x3^2; bank=x1,x3^2,sin(x2),cos(x3),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=I(x3<-0.90)*x3^2; role_proposed=; accepted=I(x3<-0.90)*x3^2; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.1,100,4,imbalanced,single,28101,scsv-rcef-v9-style,1.0,1.0,1.0,0.00019692440659308303,0.07137263767875211,1,0,0,1.0,1.0,1.0,0.0,4.0698719689999905,5174420,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x1;x3^2;sin(x2);cos(x3);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,,,0,0,0,0,0,0,[],[],-0.009311 + 0.5396·x₁ + 0.863·x₃² + 0.7379·sin(x₂) + 0.7079·1[x3<-0.90]*x3^2,"SCSV-RCEF v9; role_proposer=1; fusion=1; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; bank=x1,x3^2,sin(x2),cos(x3),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=; role_proposed=; accepted=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.1,100,4,imbalanced,single,28101,centralized-forward,1.0,1.0,1.0,0.0001969244065930917,0.07137263767875213,1,0,0,1.0,1.0,1.0,0.0,0.023358770000001527,0,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,,,,,,1;x3^2;I(x3<-0.90)*x3^2;x1;sin(x2),,,,0,0,0,0,0,0,[],[],-0.009311 + 0.863·x₃² + 0.7079·1[x3<-0.90]*x3^2 + 0.5396·x₁ + 0.7379·sin(x₂),information criterion stopped
quadratic_role_v10,0.3,100,4,imbalanced,single,28101,scsv-aqcc-v10-full,1.0,1.0,1.0,0.0017723196596282447,0.6423537391087689,1,0,0,1.0,1.0,1.0,0.0,3.8086923660000025,5023630,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x3^2;x1;x2;cos(x3);sin(x2);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,I(x3<-0.90)*x3^2,,0,0,0,0,0,0,"[{""client_gains"":[240.6778889508349],""client_median_gain"":240.6778889508349,""client_positive_fraction"":1.0,""deviation_coefficient"":0.7315870210004924,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-2.196307948270799,""positive_pre_ambiguity"":true,""probe_delta"":-1.7805476430159903,""probe_full_sse"":18.666552696256247,""probe_outside_full_sse"":24.080863008287132,""probe_outside_reduced_sse"":24.080863008287132,""probe_outside_safe"":true,""probe_reduced_sse"":131.70541639206917,""probe_state"":""SUPPORTED"",""probe_support"":16,""quarantined"":true,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-2.6568449392841282,""selector_full_sse"":7.942191350807548,""selector_outside_full_sse"":24.65783594227291,""selector_outside_reduced_sse"":24.65783594227291,""selector_outside_safe"":true,""selector_reduced_sse"":135.58121660582952,""selector_state"":""SUPPORTED"",""selector_support"":15,""source_coefficient"":0.8474611463011172,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2"",""was_anchor_exception"":true}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.8474611463011652,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""x3^2""}]",-0.02793 + 0.4987·x₁ + 0.8689·x₃² + 0.7736·sin(x₂) + 0.7237·1[x3<-0.90]*x3^2,"SCSV-AQCC v10; quarantine=1; split_veto=0; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; ordinary=1,x1,x3^2,sin(x2); quarantined=I(x3<-0.90)*x3^2; bank=x3^2,x1,x2,cos(x3),sin(x2),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=I(x3<-0.90)*x3^2; role_proposed=; accepted=I(x3<-0.90)*x3^2; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.3,100,4,imbalanced,single,28101,scsv-v6-anchor,1.0,1.0,1.0,0.0017723196596282447,0.6423537391087689,1,0,0,1.0,1.0,1.0,0.0,3.8043751880000087,5002741,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,,,,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,,,,0,0,0,0,0,0,[],[],-0.02793 + 0.4987·x₁ + 0.8689·x₃² + 0.7736·sin(x₂) + 0.7237·1[x3<-0.90]*x3^2,"SCSV-Cert v6; score=1; bank=x3^2,x1,x2,cos(x3),sin(x2),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; selector=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; probe_certified=0; sets=120; diagnostics=[{""best_swap_gain"":48.15013807203345,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":26.354351669496808,""loco_min_swap_gain"":26.336472964025454,""necessity_gain"":47.8917874758731,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1""},{""best_swap_gain"":-2.6904070332157417,""best_swap_rival"":""cos(x3)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":91.91713429844408,""loco_min_swap_gain"":-2.8409055067832654,""necessity_gain"":158.30031763585214,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":false,""reason"":""surrogate one-swap falsification failed"",""swap_passed"":false,""term"":""x3^2""},{""best_swap_gain"":11.672297328048202,""best_swap_rival"":""x2"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":10.449333665115375,""loco_min_swap_gain"":6.530712431431127,""necessity_gain"":19.936025346975747,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""sin(x2)""},{""best_swap_gain"":null,""best_swap_rival"":null,""eligible_clients"":[""client-4""],""kind"":""exception"",""loco_min_necessity_gain"":null,""loco_min_swap_gain"":null,""necessity_gain"":47.8199937786992,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""I(x3<-0.90)*x3^2""}]"
quadratic_role_v10,0.3,100,4,imbalanced,single,28101,scsv-aqcc-v10-no-quarantine,1.0,1.0,1.0,0.0017723196596282447,0.6423537391087689,1,0,0,1.0,1.0,1.0,0.0,3.8043135869999958,5023630,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x3^2;x1;x2;cos(x3);sin(x2);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,,,0,0,0,0,0,0,[],[],-0.02793 + 0.4987·x₁ + 0.8689·x₃² + 0.7736·sin(x₂) + 0.7237·1[x3<-0.90]*x3^2,"SCSV-AQCC v10; quarantine=0; split_veto=0; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; ordinary=1,x1,x3^2,sin(x2); quarantined=; bank=x3^2,x1,x2,cos(x3),sin(x2),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=; role_proposed=; accepted=; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.3,100,4,imbalanced,single,28101,scsv-aqcc-v10-split-veto,1.0,1.0,1.0,0.0017723196596282447,0.6423537391087689,1,0,0,1.0,1.0,1.0,0.0,3.78459319400001,5023630,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),I(x3<-0.90)*x3^2,I(x3<-0.90)*x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x3^2;x1;x2;cos(x3);sin(x2);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,I(x3<-0.90)*x3^2,,0,0,0,0,0,0,"[{""client_gains"":[240.6778889508349],""client_median_gain"":240.6778889508349,""client_positive_fraction"":1.0,""deviation_coefficient"":0.7315870210004924,""in_response_bank"":true,""occupancy_gap"":1.0,""outside_client_ids"":[""client-1"",""client-2"",""client-3""],""outside_mean_occupancy"":0.0,""pair_invariant"":true,""pooled_delta"":-2.196307948270799,""positive_pre_ambiguity"":true,""probe_delta"":-1.7805476430159903,""probe_full_sse"":18.666552696256247,""probe_outside_full_sse"":24.080863008287132,""probe_outside_reduced_sse"":24.080863008287132,""probe_outside_safe"":true,""probe_reduced_sse"":131.70541639206917,""probe_state"":""SUPPORTED"",""probe_support"":16,""quarantined"":true,""rejection_reason"":""ACCEPTED"",""role_admissible"":true,""role_client_ids"":[""client-4""],""role_mean_occupancy"":1.0,""role_proposed"":false,""selector_delta"":-2.6568449392841282,""selector_full_sse"":7.942191350807548,""selector_outside_full_sse"":24.65783594227291,""selector_outside_reduced_sse"":24.65783594227291,""selector_outside_safe"":true,""selector_reduced_sse"":135.58121660582952,""selector_state"":""SUPPORTED"",""selector_support"":15,""source_coefficient"":0.8474611463011172,""source_in_core_anchor"":true,""source_qualified"":true,""source_term"":""x3^2"",""term"":""I(x3<-0.90)*x3^2"",""was_anchor_exception"":true}]","[{""client_gains"":[],""client_median_gain"":1.0,""client_positive_fraction"":1.0,""invariant"":true,""pooled_delta"":-1.0,""probe_delta"":null,""probe_full_sse"":null,""probe_reduced_sse"":null,""probe_state"":""SUPPORTED"",""probe_support"":0,""qualified"":true,""selector_delta"":null,""selector_full_sse"":null,""selector_reduced_sse"":null,""selector_state"":""SUPPORTED"",""selector_support"":0,""source_coefficient"":0.8474611463011652,""source_in_bank"":true,""source_in_core_anchor"":true,""source_term"":""x3^2""}]",-0.02793 + 0.4987·x₁ + 0.8689·x₃² + 0.7736·sin(x₂) + 0.7237·1[x3<-0.90]*x3^2,"SCSV-AQCC v10; quarantine=1; split_veto=1; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; ordinary=1,x1,x3^2,sin(x2); quarantined=I(x3<-0.90)*x3^2; bank=x3^2,x1,x2,cos(x3),sin(x2),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=I(x3<-0.90)*x3^2; role_proposed=; accepted=I(x3<-0.90)*x3^2; removed_anchor=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.3,100,4,imbalanced,single,28101,scsv-rcef-v9-style,1.0,1.0,1.0,0.0017723196596282447,0.6423537391087689,1,0,0,1.0,1.0,1.0,0.0,3.8065619120000065,5023630,I(x3<-0.90)*x3^2;sin(x2);x1;x3^2,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,1;x1;x3^2;sin(x2),,,,1;x1;x3^2;sin(x2);I(x3<-0.90)*x3^2,x3^2;x1;x2;cos(x3);sin(x2);I(x3<-0.90)*x3^2;I(x4<-0.90)*x4^2,,,0,0,0,0,0,0,[],[],-0.02793 + 0.4987·x₁ + 0.8689·x₃² + 0.7736·sin(x₂) + 0.7237·1[x3<-0.90]*x3^2,"SCSV-RCEF v9; role_proposer=1; fusion=1; anchor=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2; bank=x3^2,x1,x2,cos(x3),sin(x2),I(x3<-0.90)*x3^2,I(x4<-0.90)*x4^2; candidates=; role_proposed=; accepted=; added_sources=; source_ambiguity=0; global_ambiguity=0; final=1,x1,x3^2,sin(x2),I(x3<-0.90)*x3^2"
quadratic_role_v10,0.3,100,4,imbalanced,single,28101,centralized-forward,0.0,0.6,0.75,0.002908188834648582,0.6433990174566948,0,0,1,0.0,0.0,0.0,0.0,0.027792344000005187,0,sin(x2);sin(x3);x1;x3;x3^2,,,,,,,1;x3^2;x3;x1;sin(x2);sin(x3),,,,0,0,0,0,0,0,[],[],-0.06402 + 1.24·x₃² - 1.169·x₃ + 0.499·x₁ + 0.7692·sin(x₂) + 1.001·sin(x₃),information criterion stopped
