benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,fcrra_final_structure,anchor_discovery_coefficients,fcrra_final_coefficients,exception_term,exception_in_bank,exception_in_anchor,fcrra_attempted,eligible_discovery_clients,eligible_discovery_support,eligible_selector_clients,eligible_selector_support,residual_numerator,residual_denominator,exception_coefficient,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_max_difference,outside_selector_prediction_max_difference,augmentation_accepted
fourier_quadratic,complementary,0.2,100,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00044633136409385235,0.13755522462226907,0.0,1.0,0.0,frozen-v6-anchor,0.10707630126999608,0.13310547205032322,1.4938527010000087,2997814,cos(x1);sin(x3);x2^2,-0.008436 + 0.7046·x₂² + 0.8734·sin(x₃) + 1.058·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,749453.5,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.02693684724216361,0.7116297574001038,0.8694144620656532,1.0734486763020534]","[-0.008436465156307919,0.704574123201366,0.8733971521384875,1.0582365791803214]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00026709682365434344,0.14857777262150967,0.0,1.0,0.0,frozen-v6-anchor,0.16118533040508728,0.19305248423226165,1.4888935070000002,2995677,cos(x1);sin(x3);x2^2,-0.01775 + 0.6968·x₂² + 0.8719·sin(x₃) + 1.007·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,748919.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.006370133885524432,0.6913194831294349,0.8669073254872262,0.9781457588120528]","[-0.01774589914849617,0.6968150882225504,0.8719156099604267,1.0074209917193833]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,100,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,7.350082469512144e-05,0.14609299345950738,0.0,1.0,0.0,frozen-v6-anchor,0.15511070068295207,0.20526954382251386,1.5007486519999986,3000107,cos(x1);sin(x3);x2^2,0.001072 + 0.7007·x₂² + 0.923·sin(x₃) + 0.9892·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,750026.75,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.019096800675407977,0.7026449407322704,0.9538925591055734,0.9825163862020787]","[0.0010722956379324417,0.7006919698604266,0.9230045808506935,0.9892066704644711]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,100,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0002896647100610804,0.14334245999930523,0.0,1.0,0.0,frozen-v6-anchor,0.1795891730381219,0.23501985321245986,1.4910820759999979,2994057,cos(x1);sin(x3);x2^2,-0.05099 + 0.7066·x₂² + 0.8754·sin(x₃) + 1.004·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,748514.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.06697914462337984,0.7092055539490805,0.8736749793439997,0.9952948560930386]","[-0.05099043163228714,0.7066166782184296,0.8754042147209633,1.003951680496394]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,100,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00016389670750592553,0.14145747100362532,0.0,1.0,0.0,frozen-v6-anchor,0.10242910354465819,0.15274807236019872,1.497513257999998,2996969,cos(x1);sin(x3);x2^2,-0.003827 + 0.6996·x₂² + 0.9137·sin(x₃) + 0.9611·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,749242.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.008393025700415002,0.6960297171393629,0.9191997666598208,0.9485772962242511]","[-0.0038274008312486553,0.6995806430959045,0.9136699391438011,0.961053108604363]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,250,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00014983190786710716,0.1514238710969932,0.0,1.0,0.0,frozen-v6-anchor,0.1585928562128794,0.18671458221255124,1.5441590980000228,3013989,cos(x1);sin(x3);x2^2,-0.02956 + 0.7054·x₂² + 0.8961·sin(x₃) + 0.9739·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,753497.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.007081289167292226,0.7008001113614786,0.9031568249448867,0.9679276544065187]","[-0.02955863054684982,0.7054265307611157,0.896132982639905,0.9738785884155653]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,250,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00027258032091897425,0.14607979694281584,0.0,1.0,0.0,frozen-v6-anchor,0.14924640116381924,0.1741179736976135,1.5408282509999935,3009616,cos(x1);sin(x3);x2^2,-0.006146 + 0.7078·x₂² + 0.8979·sin(x₃) + 1.03·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,752404.0,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.000196916093243793,0.7056372935811573,0.9016070122390818,1.0327400222818364]","[-0.006145516025419294,0.7078314204201763,0.8978657001337709,1.030434369775482]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,250,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00017279011754738624,0.12428263838888078,0.0,1.0,0.0,frozen-v6-anchor,0.11991594523612158,0.16977306408208398,1.5344895829999814,3008748,cos(x1);sin(x3);x2^2,-0.01253 + 0.7083·x₂² + 0.908·sin(x₃) + 0.9895·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,752187.0,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.016422896730542202,0.711211685442067,0.8930581115168782,0.9858482715660926]","[-0.012529208592617306,0.7083125499180369,0.9080029424754129,0.9895053371403665]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,250,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00024204329418023445,0.13488605260309094,0.0,1.0,0.0,frozen-v6-anchor,0.1398545751239641,0.16098167508981667,1.5404205679999734,3013561,cos(x1);sin(x3);x2^2,-0.04511 + 0.7061·x₂² + 0.8884·sin(x₃) + 1.027·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,753390.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.036844172089310234,0.7056708343797494,0.8963969409105773,1.0252640259000165]","[-0.045112847537318895,0.7061266808661115,0.8884380862643831,1.0272522145135934]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,complementary,0.2,250,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00014023966833826088,0.15766658555987728,0.0,1.0,0.0,frozen-v6-anchor,0.1415465046140648,0.17492105120143797,1.5702703229999884,3012410,cos(x1);sin(x3);x2^2,-0.03985 + 0.7078·x₂² + 0.8997·sin(x₃) + 0.9988·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,0.0,120,0,1,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,753102.5,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.03988111148202522,0.7046765686348467,0.9112286188759838,1.00231422222351]","[-0.03985200304537029,0.7077663322257817,0.8997381959923155,0.9987868173743472]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,100,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,5.1733802409098924e-05,0.030072678585401455,0.0,1.0,0.0,frozen-v6-anchor,0.02529405875814336,0.04453059220359705,1.5972818170000096,3086980,cos(x1);sin(x3);x2^2,-0.001804 + 0.698·x₂² + 0.8959·sin(x₃) + 1.018·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,771745.0,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.004362331709440781,0.6970270844008976,0.8926908981723941,1.014637653150065]","[-0.0018036905917025476,0.697994577185116,0.8959418406102879,1.0181895052794259]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,7.04112267235203e-05,0.030636898664621617,0.0,1.0,0.0,frozen-v6-anchor,0.03349284768604737,0.044216926711443706,1.5189528420000045,3027298,cos(x1);sin(x3);x2^2,-0.01095 + 0.6992·x₂² + 0.8875·sin(x₃) + 1.014·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,756824.5,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.008617449192831472,0.6989671154421921,0.8961811871760904,1.0209663104224125]","[-0.010945699256650402,0.6992385499424025,0.8874867641347497,1.0144947520882563]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,100,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,3.3687307113787815e-05,0.03658166893725984,0.0,1.0,0.0,frozen-v6-anchor,0.04244806119399343,0.06867515819549226,1.662670692000006,3148589,cos(x1);sin(x3);x2^2,-0.01003 + 0.7034·x₂² + 0.8926·sin(x₃) + 1.01·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,787147.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.017768470329672326,0.7026916804950238,0.8878936057515696,1.0094337936850106]","[-0.010028053804635588,0.7033735997347982,0.8925608884000239,1.0098766884719692]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,100,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00019657097028672995,0.03507046661294318,0.0,1.0,0.0,frozen-v6-anchor,0.027752634315466908,0.037016005815794985,1.597365970999988,3090113,cos(x1);sin(x3);x2^2,-0.01846 + 0.6969·x₂² + 0.9014·sin(x₃) + 1.023·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,772528.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.011534265220188189,0.6935396992047601,0.8939013413203845,1.0205606979850441]","[-0.018460039135238044,0.6968580741180594,0.9013918094867026,1.022810891069263]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,100,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00020125924119176214,0.03276854627191738,0.0,1.0,0.0,frozen-v6-anchor,0.04242202474920565,0.051490436186207945,1.5877066209999953,3086664,cos(x1);sin(x3);x2^2,-0.03645 + 0.7104·x₂² + 0.9081·sin(x₃) + 1.012·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,771666.0,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.01803603641853968,0.7069544943810001,0.9081927278839553,1.012583813525409]","[-0.03644674789510355,0.7104092067062409,0.9080937219500035,1.011593998457968]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,250,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,9.176384959755471e-05,0.03454308091533595,0.0,1.0,0.0,frozen-v6-anchor,0.036474635377909924,0.05200345176715289,1.6091992149999896,3070389,cos(x1);sin(x3);x2^2,-0.003278 + 0.6984·x₂² + 0.9079·sin(x₃) + 0.974·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,767597.25,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.0029273998538013046,0.6978754556127436,0.9082430965787909,0.9721199001355529]","[-0.0032775192939385324,0.6984206575238728,0.907885040301032,0.9740257959290268]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,250,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0001176368154052681,0.040333402867078934,0.0,1.0,0.0,frozen-v6-anchor,0.041640173399710115,0.049709928619104116,1.5924959989999934,3041491,cos(x1);sin(x3);x2^2,0.00129 + 0.7042·x₂² + 0.898·sin(x₃) + 0.977·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,760372.75,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.002778381239035177,0.7050438853211012,0.8922717154478441,0.9761844689457155]","[0.0012904313265138278,0.7041840000289126,0.897960033270525,0.9769658395123628]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,250,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,1.709754011335251e-05,0.02933155238459645,0.0,1.0,0.0,frozen-v6-anchor,0.03294909122774099,0.04145714154571265,1.6722014730000012,3101700,cos(x1);sin(x3);x2^2,0.002929 + 0.7004·x₂² + 0.8892·sin(x₃) + 1.002·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,775425.0,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.00970615682970255,0.7032745088581801,0.8967475054512256,1.0092743503343908]","[0.0029286860357913645,0.700371135864485,0.8891717894023962,1.0016252348841281]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,250,4,20104,fcrra-spent-diagnostic,1.0,1.0,1.0,4.671765075445483e-05,0.03179305348875662,0.0,1.0,0.0,frozen-v6-anchor,0.029798922540605857,0.042549640928386354,1.58930181300002,3044087,cos(x1);sin(x3);x2^2,-0.0178 + 0.7034·x₂² + 0.8964·sin(x₃) + 1.015·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,761021.75,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.021908316955308926,0.704088077025952,0.8913375956855949,1.0189853584257074]","[-0.01780019687263802,0.7033857617322499,0.896393717190336,1.0149886635668128]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.1,250,4,20105,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00011800571132637782,0.03838587368146748,0.0,1.0,0.0,frozen-v6-anchor,0.043020863878862156,0.056727219906969446,1.58674747500001,3044068,cos(x1);sin(x3);x2^2,-0.008375 + 0.7048·x₂² + 0.9045·sin(x₃) + 0.9714·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,250,250;250;250;250,761017.0,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.011823517874140155,0.7043233315255366,0.9022789434021372,0.9700565072930503]","[-0.008374885750104014,0.7047633980632264,0.9044803403147246,0.9714382533832203]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.2,100,4,20101,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00020693521002388638,0.12029071434160586,0.0,1.0,0.0,frozen-v6-anchor,0.1011762350325616,0.1781223688144782,1.529035671999992,3024551,cos(x1);sin(x3);x2^2,-0.003607 + 0.696·x₂² + 0.8919·sin(x₃) + 1.036·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,756137.75,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.008724663419337197,0.6940541688018645,0.8853817963453416,1.0292753063010844]","[-0.0036073812119353497,0.6959891543745679,0.8918836812574864,1.03637901062365]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.2,100,4,20102,fcrra-spent-diagnostic,1.0,1.0,1.0,0.0002816449071184723,0.12254759465848648,0.0,1.0,0.0,frozen-v6-anchor,0.1339713907443804,0.17686770684590697,1.4938795849999735,2994599,cos(x1);sin(x3);x2^2,-0.02189 + 0.6985·x₂² + 0.875·sin(x₃) + 1.029·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,748649.75,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.017234898386081277,0.6979342308844423,0.8923623743527258,1.0419326208457573]","[-0.021891398540974,0.698477099888615,0.8749735283066467,1.0289895042415518]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
fourier_quadratic,spurious,0.2,100,4,20103,fcrra-spent-diagnostic,1.0,1.0,1.0,0.00013474922868947012,0.14632667574903932,0.0,1.0,0.0,frozen-v6-anchor,0.169792244775892,0.27470063278202017,1.4979096630000015,2998090,cos(x1);sin(x3);x2^2,-0.02006 + 0.7067·x₂² + 0.8851·sin(x₃) + 1.02·cos(x₁),"FCRRA spent-seed diagnostic; anchor=1,x2^2,sin(x3),cos(x1); exception=; in_bank=0; in_anchor=0; attempted=0; eligible_discovery=; eligible_selector=; numerator=None; denominator=None; gamma=None; anchor_role_ic=None; augmented_role_ic=None; outside_sse_max_diff=None; outside_prediction_max_diff=None; accepted=0; final=1,x2^2,sin(x3),cos(x1); wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x2^2;sin(x3);cos(x1),G,balanced,100,100;100;100;100,749522.5,1;x2^2;sin(x3);cos(x1),1;x2^2;sin(x3);cos(x1),"[-0.03553694065992996,0.7053833609901171,0.8757872115037271,1.0188675873712039]","[-0.020056107645749187,0.7067471994748021,0.8851217768412963,1.0197533770198643]",,0.0,0.0,0.0,,0,,0,,,,,,,,0.0
