benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client,frozen_v6_anchor_structure,rcsa_final_structure,exception_term,exception_in_bank,exception_in_anchor,rcsa_attempted,eligible_selector_clients,eligible_selector_support,anchor_role_information_score,augmented_role_information_score,outside_selector_sse_anchor,outside_selector_sse_augmented,augmentation_accepted
cubic_cross,spurious,0.1,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00010259565209730641,0.26270359789857256,0.0,1.0,0.0,frozen-v6-anchor,0.2190540870930183,0.3897198488400761,2.2023980249999795,3135059,x1*x2;x1^3;x3^2,-0.02194 + 0.5193·x₃² + 0.7928·x₁³ + 1.188·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,783764.75,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,1.7029901162621612e-05,0.25225310558254493,0.0,1.0,0.0,frozen-v6-anchor,0.2691218576076049,0.36686156966250866,2.163450358000034,3107230,x1*x2;x1^3;x3^2,-0.04031 + 0.5143·x₃² + 0.8024·x₁³ + 1.199·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,776807.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,100,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.0001187737075684947,0.36792787825161954,0.0,1.0,0.0,frozen-v6-anchor,0.4527575538931922,0.7325342670240692,2.2168602440000313,3140068,x1*x2;x1^3;x3^2,-0.04413 + 0.5268·x₃² + 0.7954·x₁³ + 1.222·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,785017.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,5.2490781953833384e-05,0.2768595669236106,0.0,1.0,0.0,frozen-v6-anchor,0.2404644760581346,0.33122748249313644,2.206787919999954,3140024,x1*x2;x1^3;x3^2,-0.0347 + 0.4967·x₃² + 0.8014·x₁³ + 1.184·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,785006.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,3.0331202431892217e-05,0.33307302701317854,0.0,1.0,0.0,frozen-v6-anchor,0.4497479806386887,0.5453787073998229,2.163719671000024,3108473,x1*x2;x1^3;x3^2,-0.04686 + 0.5088·x₃² + 0.7968·x₁³ + 1.206·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,777118.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,250,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,2.858379922988865e-05,0.30072158170378216,0.0,1.0,0.0,frozen-v6-anchor,0.30978594268512016,0.4432476145362345,2.271905411999967,3151477,x1*x2;x1^3;x3^2,-0.05923 + 0.5105·x₃² + 0.8004·x₁³ + 1.193·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,787869.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,250,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,5.6410575206815105e-05,0.33033443496805104,0.0,1.0,0.0,frozen-v6-anchor,0.33747806587614326,0.41052571982440034,2.2651757819999716,3152845,x1*x2;x1^3;x3^2,0.02524 + 0.4835·x₃² + 0.7992·x₁³ + 1.219·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,788211.25,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,250,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,2.777200555976564e-05,0.2276901561065601,0.0,1.0,0.0,frozen-v6-anchor,0.2526732211680118,0.31373027108853924,2.280681587999993,3153040,x1*x2;x1^3;x3^2,0.03458 + 0.4868·x₃² + 0.7962·x₁³ + 1.196·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,788260.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,250,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,1.2890358096362381e-05,0.27621298026760793,0.0,1.0,0.0,frozen-v6-anchor,0.25694857441014796,0.36044257609626434,2.315423045999978,3156624,x1*x2;x1^3;x3^2,-0.02147 + 0.5027·x₃² + 0.7976·x₁³ + 1.204·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,5,1.0,219,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,789156.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.1,250,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,1.4657366186202468e-05,0.30444387977521803,0.0,1.0,0.0,frozen-v6-anchor,0.3424282405641832,0.4692416938826227,2.298336280000001,3153116,x1*x2;x1^3;x3^2,-0.01949 + 0.4967·x₃² + 0.8011·x₁³ + 1.206·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,788279.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20101,rcsa-spent-diagnostic,0.0,0.6666666666666666,0.6666666666666666,0.0006546367063320336,1.0435087767858817,0.0,1.0,0.0,frozen-v6-anchor,0.8664106640586163,1.5012005217363007,2.0623707059999674,3014693,cos(x3);x1*x2;x1^3,1.426 - 1.595·cos(x₃) + 0.7841·x₁³ + 1.176·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,cos(x3),x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,cos(x3),x1^3,x1*x2; wrapper_overhead_unoptimized=1",0.6666666666666666,0.0,6,4,1.0,63,0,0,0,1;cos(x3);x1^3;x1*x2,G,balanced,100,100;100;100;100,753673.25,1;cos(x3);x1^3;x1*x2,1;cos(x3);x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,6.811960467479755e-05,1.0090124223301797,0.0,1.0,0.0,frozen-v6-anchor,1.0764874304304721,1.4674462786500801,2.0439931009999555,2987062,x1*x2;x1^3;x3^2,-0.08063 + 0.5285·x₃² + 0.8048·x₁³ + 1.198·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,3,0.0,63,0,1,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,746765.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20103,rcsa-spent-diagnostic,0.0,1.0,0.6666666666666666,0.012590745749747376,2.1457079513188546,0.0,1.0,0.0,frozen-v6-anchor,1.9639760356431353,3.107098735957758,2.0572171599999933,3018948,x1*x2;x1^3,0.7048 + 0.7897·x₁³ + 1.26·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x1^3;x1*x2,G,balanced,100,100;100;100;100,754737.0,1;x1^3;x1*x2,1;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00020996312775715901,1.1074382676944428,0.0,1.0,0.0,frozen-v6-anchor,0.9618579042324288,1.3249099299720646,2.0261834209999847,2991154,x1*x2;x1^3;x3^2,-0.06941 + 0.4933·x₃² + 0.8027·x₁³ + 1.169·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,747788.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00012132480974694055,1.3322921080527141,0.0,1.0,0.0,frozen-v6-anchor,1.7989919225545614,2.1815148295989273,2.1497146930000213,3075868,x1*x2;x1^3;x3^2,-0.09372 + 0.5175·x₃² + 0.7936·x₁³ + 1.212·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,768967.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,250,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00011433519691343094,1.2028863268151286,0.0,1.0,0.0,frozen-v6-anchor,1.2391437707404895,1.772990458144944,2.0601981410000008,3002234,x1*x2;x1^3;x3^2,-0.1185 + 0.521·x₃² + 0.8007·x₁³ + 1.185·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750558.5,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,250,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00022564230084658364,1.3213377398722042,0.0,1.0,0.0,frozen-v6-anchor,1.3499122635045442,1.6421028792975523,2.0577985219999846,3003512,x1*x2;x1^3;x3^2,0.05048 + 0.4669·x₃² + 0.7985·x₁³ + 1.238·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750878.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,250,4,20103,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00011108802221944035,0.9107606244262405,0.0,1.0,0.0,frozen-v6-anchor,1.0106928846720693,1.2549210843541017,2.052305463000039,3003444,x1*x2;x1^3;x3^2,0.06916 + 0.4735·x₃² + 0.7924·x₁³ + 1.192·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750861.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,250,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,5.1561432387844384e-05,1.1048519210704317,0.0,1.0,0.0,frozen-v6-anchor,1.0277942976405958,1.441770304385002,2.062658646999978,3002996,x1*x2;x1^3;x3^2,-0.04294 + 0.5055·x₃² + 0.7952·x₁³ + 1.209·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750749.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,spurious,0.2,250,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,5.862946475481674e-05,1.2177755191008721,0.0,1.0,0.0,frozen-v6-anchor,1.3697129622567406,1.8769667755304846,2.0513970449999874,3003332,x1*x2;x1^3;x3^2,-0.03898 + 0.4934·x₃² + 0.8022·x₁³ + 1.212·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,x1^3,x1*x2; exception=; in_bank=0; in_anchor=0; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,4,1.0,120,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,750833.0,1;x3^2;x1^3;x1*x2,1;x3^2;x1^3;x1*x2,,0.0,0.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,100,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,7.31970143738131e-05,0.4321384114624129,0.0,1.0,0.0,frozen-v6-anchor,0.310032808941605,0.39330985570104343,3.117782577000014,3622001,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.008214 + 0.5301·x₃² + 0.7381·𝟙[x₃>1]·x₃² + 0.8035·x₁³ + 1.193·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,905500.25,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,100,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,6.112667635891642e-05,0.2739605893842259,0.0,1.0,0.0,frozen-v6-anchor,0.28842860868388603,0.357321459467632,3.1298342630000207,3631503,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.009973 + 0.4983·x₃² + 0.7295·𝟙[x₃>1]·x₃² + 0.7953·x₁³ + 1.193·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,907875.75,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,100,4,20103,rcsa-spent-diagnostic,0.0,0.75,0.75,0.0003117931845686714,0.4453453435681743,0.0,1.0,0.0,frozen-v6-anchor,0.4249324054745082,0.6118740691304689,3.2294970610000178,3687455,I(x3>1)*x3^2;cos(x3);x1*x2;x1^3,1.348 - 1.418·cos(x₃) + 0.7885·𝟙[x₃>1]·x₃² + 0.8028·x₁³ + 1.195·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,cos(x3),I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,cos(x3),I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,0.0,120,0,1,1,1;cos(x3);I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,921863.75,1;cos(x3);I(x3>1)*x3^2;x1^3;x1*x2,1;cos(x3);I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,100,4,20104,rcsa-spent-diagnostic,1.0,1.0,1.0,0.00018267160492354696,0.3731572238276097,0.0,1.0,0.0,frozen-v6-anchor,0.4741493822836612,0.6220553096968388,3.206520040999976,3685074,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.1231 + 0.5237·x₃² + 0.754·𝟙[x₃>1]·x₃² + 0.8027·x₁³ + 1.228·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,921268.5,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,100,4,20105,rcsa-spent-diagnostic,1.0,1.0,1.0,3.06789547841211e-05,0.4106368092501855,0.0,1.0,0.0,frozen-v6-anchor,0.30968471004649795,0.43609708560846533,3.2168232930000045,3684534,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.03084 + 0.4948·x₃² + 0.767·𝟙[x₃>1]·x₃² + 0.7994·x₁³ + 1.188·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,6,2,1.0,63,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,921133.5,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,250,4,20101,rcsa-spent-diagnostic,1.0,1.0,1.0,6.778102901170887e-05,0.3464891032536191,0.0,1.0,0.0,frozen-v6-anchor,0.37885766510201446,0.45440161902641846,3.2471755779999967,3669538,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,-0.02015 + 0.487·x₃² + 0.7535·𝟙[x₃>1]·x₃² + 0.7945·x₁³ + 1.199·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,7,3,1.0,120,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,917384.5,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
cubic_cross,exception,0.1,250,4,20102,rcsa-spent-diagnostic,1.0,1.0,1.0,3.2918984328035475e-05,0.40270038078153014,0.0,1.0,0.0,frozen-v6-anchor,0.4174578210547038,0.48504751927897216,3.081436449000023,3579789,I(x3>1)*x3^2;x1*x2;x1^3;x3^2,0.06687 + 0.4901·x₃² + 0.7392·𝟙[x₃>1]·x₃² + 0.7978·x₁³ + 1.199·x₁x₂,"RCSA spent-seed diagnostic; anchor=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; exception=I(x3>1)*x3^2; in_bank=1; in_anchor=1; attempted=0; eligible=; anchor_role_ic=None; augmented_role_ic=None; outside_anchor_sse=None; outside_augmented_sse=None; accepted=0; final=1,x3^2,I(x3>1)*x3^2,x1^3,x1*x2; wrapper_overhead_unoptimized=1",1.0,1.0,8,4,1.0,219,0,0,1,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,G,balanced,250,250;250;250;250,894947.25,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,1;x3^2;I(x3>1)*x3^2;x1^3;x1*x2,I(x3>1)*x3^2,1.0,1.0,0.0,,0,,,,,0.0
